0.00881682522817138,0.0207737233597371,0.0333586879927864,0.0700447251174293,0.152233083339323
0.00896043581165781,0.0210688609228141,0.0335992706445715,0.0701264398376183,0.152747799670233
0.00818133782772001,0.0199106018696801,0.0319392357794116,0.0675842778799065,0.148599314084783
0.00720531994555264,0.0199610490978572,0.031984378127908,0.0678921264198414,0.147757355728569
0.00918222107291789,0.0216037736134092,0.033638577664334,0.0697535958682075,0.150058875929475
0.00938032457562544,0.0219335887052,0.0342020404087073,0.0708862552146427,0.15190665949832
0.0097716493231176,0.022355825501168,0.0343464585382522,0.0718665406558165,0.152552798859974
0.0134981455336011,0.0277691799869015,0.0410650794016632,0.0790704280679158,0.162586793677666
0.0174497883007906,0.033633019025672,0.0477882642361215,0.0870043346548126,0.171787121840272
0.0148275758315441,0.0298886214934515,0.0435054434162589,0.0814308222351682,0.16584783025775
0.0145402693727613,0.0292392535659884,0.0428088522695226,0.0806053528707967,0.162101066638375
0.0143790664981447,0.0291175614678757,0.04282717316158,0.0801234057028358,0.16063917081295
0.0198551075947224,0.0370634975730561,0.0520525874434864,0.0906708319525172,0.17353284033674
0.0167799758698218,0.0324578067516331,0.0467805612201931,0.0852763209417928,0.16777047754572
0.0134497626563687,0.0272135943629803,0.0403746362456143,0.076554380185167,0.156122528225337
0.0119593918983881,0.0250603453177271,0.0377873606556164,0.0729399982129798,0.151232620989601
0.0112412620964587,0.0237292988540628,0.036283336554361,0.0712441679235141,0.148757106141225
0.0121611080373878,0.0252053707395871,0.0382547654810655,0.0744783453382554,0.153470057596041
0.0120156944359981,0.0246156468326765,0.0374232386357637,0.0726969622338327,0.150328660229622
0.0116050190457119,0.0239153743734176,0.0366802535990445,0.0720177456943241,0.149650321091181
0.00988440927450948,0.0214606169509063,0.0339851105358426,0.0688582065806796,0.144784783048914
0.0108863577018039,0.0230388081977655,0.0358425900134133,0.0711111985010566,0.147271924798098
0.0102149073667816,0.0220829777034363,0.0348579667519442,0.0698127354243891,0.145918338394389
0.0112589512455809,0.0234096403253155,0.0361014290110758,0.0715596065755527,0.14730110801828
0.0108310124061179,0.0224797263255085,0.0348641203639726,0.0705937217196655,0.145377915347044
0.0120055943039937,0.024245494928869,0.0369159401646546,0.0730527588059045,0.148676035910793
0.0159477503660466,0.0301873090510231,0.0438253648463407,0.0819933917102711,0.159035810427258
0.0288897910003416,0.0461178963619625,0.0618560165716524,0.102107574585673,0.181021179362774
0.0384408136638832,0.0594930115460755,0.0771186864753483,0.120793301479364,0.205049896546274
0.0343473716600815,0.0545803103901317,0.0727622232040547,0.116702901802281,0.200479578556662
0.0551169490083207,0.0804072241121361,0.100423835213522,0.147313114548145,0.236911986762756
0.0969502790895207,0.126865786527817,0.14632136886835,0.191214232988524,0.283393303805935
0.0474987133911949,0.0741960968799725,0.0943640202506866,0.136483683844941,0.217531365935194
0.0575032352684,0.0875557994627909,0.110099973475692,0.155390763116998,0.240522834922156
0.0424563459786194,0.0709652162266172,0.0932621598359439,0.139377433646614,0.223625278577459
0.0707364851442163,0.108360065572869,0.135893280459598,0.19026814162127,0.279372232062171
0.0745229841293607,0.119400056612321,0.152069654721401,0.214207238546031,0.313851065827235
0.102714015031119,0.161554850226098,0.201909003496412,0.268636962929303,0.358651758390976
0.0890175951540359,0.14505924758775,0.182566705307824,0.244461415011504,0.337720327016018
0.102467421406646,0.162802212794266,0.203555934005856,0.269144186603522,0.353935335577486
0.126977118954042,0.190533459484104,0.230187964972409,0.28988496051816,0.374989736489772
0.0973324520619146,0.153916283484534,0.190273281614347,0.248063793414242,0.32893741987056
0.124607102253479,0.204017181069325,0.245132322254057,0.29747996084135,0.350351131436005
0.101317631777684,0.167639962284818,0.202206336750739,0.255867989414845,0.331329728751987
0.173757301799526,0.298851884887489,0.372885166282764,0.465858746049113,0.567891008517682
0.120776541039448,0.189303746124355,0.230503365418985,0.297115781305673,0.397836732839622
0.079493171246893,0.132473131130607,0.164910735087701,0.21828574508196,0.300343801059602
0.0659819051392972,0.102524973108593,0.123090413010346,0.164150636538087,0.238658466146319
0.0790369066846859,0.114740513299972,0.135167698647472,0.174020798657454,0.265088480797776
0.0981182591619781,0.145583148906584,0.173854044783463,0.228246890999623,0.335597813403072
0.102164372184308,0.148051953111147,0.174718390834555,0.231961095028408,0.340906194614923
0.112269491152963,0.164268358044205,0.193047873591836,0.253230809578938,0.375011249244878
0.0910272909696507,0.143764395453377,0.177367277727694,0.242014439748789,0.354756466241885
0.0782268817173112,0.125910248416188,0.160637675738112,0.234204440002876,0.355053274907154
0.0989147678232794,0.159344249157698,0.202554084162877,0.29085731726514,0.424733927199994
0.0761764741713182,0.127956614470077,0.167118080068172,0.251156430387467,0.37902116428877
0.0693839396384774,0.119696868187292,0.16000273340391,0.246321824017131,0.377988547833445
0.0555461656285677,0.0958496686093357,0.130218531712753,0.2069533074429,0.321255351784438
0.058408417026947,0.0984643593261767,0.133072423024246,0.20578709601042,0.316384613261046
0.0547108583763431,0.0953580278821338,0.131076486095019,0.206362314064908,0.312089223997383
0.0518141249800326,0.0907073876755608,0.124292986600495,0.196714308529277,0.301173069444477
0.0529645941736031,0.0917608825551906,0.125970326198819,0.199768245826659,0.30715084299386
0.0442637677166985,0.0778435577646115,0.108545856896758,0.177002971267073,0.280037617216982
0.050174035387167,0.0877895112873358,0.122891182256509,0.19737529546007,0.304537455424337
0.0492049879358742,0.0881086311030097,0.12274827445768,0.199494744389209,0.310770108372233
0.0425461827597832,0.0782673069808587,0.110725685449674,0.183684699138834,0.293166087060814
0.051817492961471,0.0925041549645793,0.126129589104364,0.202091366233696,0.311535225695974
0.0574015559547477,0.10369448217748,0.141994860117025,0.227894708299366,0.34876881212129
0.0485269882604631,0.0898063332235599,0.125306701300382,0.207750900042951,0.326891595822416
0.0458412704912777,0.0869336654852356,0.122975512333639,0.207535201168557,0.328834539099225
0.0369604136445827,0.0744496952796917,0.10839415243464,0.188659708404501,0.305208960753476
0.0317162939552948,0.0631174817436891,0.0940856639342501,0.166055487078767,0.274051872660297
0.0325674609184672,0.0633213495028328,0.0919531182326671,0.162764769539875,0.26897487705417
0.0283528298875074,0.0555960760756502,0.0809612402037261,0.145419960367828,0.243638899248401
0.0327837174877958,0.0629022942718123,0.0900687107130585,0.158359571197753,0.260273713957812
0.03799636082807,0.0717913224532012,0.101307108661743,0.176422220646071,0.284131654482617
0.0355919701179664,0.0678337502565236,0.0973991838521617,0.171191548482103,0.278197430245506
0.0317581950856376,0.0616402196848066,0.0893091463507868,0.162388602631467,0.26970839626361
0.0321595838194579,0.0623206301357973,0.0903153436740785,0.164656250435198,0.282366914176673
0.030315823849175,0.0597235691432697,0.0872948775389896,0.160035151213654,0.269540888733125
0.0238852051387957,0.0491660270793184,0.073961306469704,0.140988210407253,0.244180894595244
0.0219688166323991,0.0451043133853526,0.0680438094648972,0.130933757816229,0.229223887620289
0.0271993287629024,0.0530236516840149,0.0773957110774432,0.142536158005058,0.242646005272244
0.0356508636130329,0.0665598602140933,0.094202606155982,0.168287544998776,0.278484034403615
